Date,TEL
2013-09-17,42.922080993652344
2013-09-18,42.94613265991211
2013-09-19,42.825801849365234
2013-09-20,42.59318542480469
2013-09-23,42.031707763671875
2013-09-24,41.9675407409668
2013-09-25,42.055763244628906
2013-09-26,41.83919906616211
2013-09-27,41.67876052856445
2013-09-30,41.53437042236328
2013-10-01,41.766990661621094
2013-10-02,41.75096130371094
2013-10-03,41.36591720581055
2013-10-04,41.80710220336914
2013-10-07,41.28571319580078
2013-10-08,40.70819091796875
2013-10-09,40.034393310546875
2013-10-10,41.17342758178711
2013-10-11,41.6948127746582
2013-10-14,41.87127685546875
2013-10-15,41.0771598815918
2013-10-16,41.478233337402344
2013-10-17,42.09587478637695
2013-10-18,42.97018814086914
2013-10-21,43.050418853759766
2013-10-22,43.21885681152344
2013-10-23,42.88998794555664
2013-10-24,43.1065559387207
2013-10-25,42.99425506591797
2013-10-28,42.65736389160156
2013-10-29,42.50495529174805
2013-10-30,40.94081115722656
2013-10-31,41.301761627197266
2013-11-01,41.0771598815918
2013-11-04,41.63064193725586
2013-11-05,41.51834487915039
2013-11-06,41.9675407409668
2013-11-07,41.4942626953125
2013-11-08,41.88731002807617
2013-11-11,41.558433532714844
2013-11-12,41.63865280151367
2013-11-13,41.87127685546875
2013-11-14,41.39801788330078
2013-11-15,42.023677825927734
2013-11-18,42.111907958984375
2013-11-19,40.860595703125
2013-11-20,41.20549774169922
2013-11-21,42.64934158325195
2013-11-22,42.50495529174805
2013-11-25,42.480892181396484
2013-11-26,42.368064880371094
2013-11-27,42.3358154296875
2013-11-29,42.48896026611328
2013-12-02,42.61791229248047
2013-12-03,42.60178756713867
2013-12-04,42.738800048828125
2013-12-05,42.75490951538086
2013-12-06,43.214298248291016
2013-12-09,43.07728958129883
2013-12-10,43.319068908691406
2013-12-11,42.77103805541992
2013-12-12,42.04570007324219
2013-12-13,41.89256286621094
2013-12-16,41.98120880126953
2013-12-17,41.98928451538086
2013-12-18,42.83549499511719
2013-12-19,42.72267150878906
2013-12-20,43.311012268066406
2013-12-23,43.7301025390625
2013-12-24,43.899356842041016
2013-12-26,43.98799514770508
2013-12-27,43.94770050048828
2013-12-30,43.923519134521484
2013-12-31,44.4151496887207
2014-01-02,43.883216857910156
2014-01-03,43.91545486450195
2014-01-06,43.89128875732422
2014-01-07,44.24591064453125
2014-01-08,44.439327239990234
2014-01-09,44.753631591796875
2014-01-10,44.68110656738281
2014-01-13,44.7697639465332
2014-01-14,44.890647888183594
2014-01-15,44.67305374145508
2014-01-16,44.7697639465332
2014-01-17,45.084068298339844
2014-01-21,45.37421417236328
2014-01-22,48.35618209838867
2014-01-23,47.69529724121094
2014-01-24,46.19627380371094
2014-01-27,46.067317962646484
2014-01-28,45.95447540283203
2014-01-29,45.74492263793945
2014-01-30,46.52668762207031
2014-01-31,45.54344940185547
2014-02-03,44.55214309692383
2014-02-04,44.40708923339844
2014-02-05,44.278141021728516
2014-02-06,44.818115234375
2014-02-07,45.62405014038086
2014-02-10,45.34196853637695
2014-02-11,45.752986907958984
2014-02-12,46.018959045410156
2014-02-13,46.15597152709961
2014-02-14,46.13177490234375
2014-02-18,46.32522201538086
2014-02-19,46.284915924072266
2014-02-20,46.32522201538086
2014-02-21,46.317161560058594
2014-02-24,46.72011184692383
2014-02-25,46.51863479614258
2014-02-26,46.68862533569336
2014-02-27,47.133811950683594
2014-02-28,47.4171142578125
2014-03-03,47.12571716308594
2014-03-04,48.5665168762207
2014-03-05,47.71661376953125
2014-03-06,47.59519577026367
2014-03-07,47.84613037109375
2014-03-10,47.684234619140625
2014-03-11,46.858604431152344
2014-03-12,46.78575897216797
2014-03-13,46.397220611572266
2014-03-14,46.1381950378418
2014-03-17,46.98002243041992
2014-03-18,47.481876373291016
2014-03-19,46.88288879394531
2014-03-20,47.95134735107422
2014-03-21,48.69603729248047
2014-03-24,48.299407958984375
2014-03-25,48.6474723815918
2014-03-26,47.82182693481445
2014-03-27,47.8056526184082
2014-03-28,48.16988754272461
2014-03-31,48.73650360107422
2014-04-01,48.77696990966797
2014-04-02,49.934486389160156
2014-04-03,49.74021911621094
2014-04-04,48.55033874511719
2014-04-07,47.7813720703125
2014-04-08,47.838016510009766
2014-04-09,48.752708435058594
2014-04-10,47.53852844238281
2014-04-11,47.63566970825195
2014-04-14,47.991817474365234
2014-04-15,48.36416244506836
2014-04-16,49.222171783447266
2014-04-17,49.43262481689453
2014-04-21,49.66736602783203
2014-04-22,49.651161193847656
2014-04-23,48.857933044433594
2014-04-24,49.181705474853516
2014-04-25,47.95134735107422
2014-04-28,47.22284698486328
2014-04-29,47.39284133911133
2014-04-30,47.740901947021484
2014-05-01,47.95944595336914
2014-05-02,47.99991989135742
2014-05-05,47.991817474365234
2014-05-06,47.09333801269531
2014-05-07,47.31188201904297
2014-05-08,47.109527587890625
2014-05-09,47.02858352661133
2014-05-12,47.57901382446289
2014-05-13,47.02858352661133
2014-05-14,46.834312438964844
2014-05-15,45.862979888916016
2014-05-16,46.25963592529297
2014-05-19,46.61577606201172
2014-05-20,46.049156188964844
2014-05-21,46.31626510620117
2014-05-22,46.38912582397461
2014-05-23,47.0528678894043
2014-05-27,47.1823844909668
2014-05-28,47.54844284057617
2014-05-29,48.26432800292969
2014-05-30,48.370079040527344
2014-06-02,48.55717468261719
2014-06-03,49.370662689208984
2014-06-04,49.46015548706055
2014-06-05,49.81808090209961
2014-06-06,50.192291259765625
2014-06-09,50.55022048950195
2014-06-10,50.533958435058594
2014-06-11,50.45259475708008
2014-06-12,50.23296356201172
2014-06-13,49.9970588684082
2014-06-16,50.045860290527344
2014-06-17,50.25737380981445
2014-06-18,50.387535095214844
2014-06-19,50.62343978881836
2014-06-20,50.6315803527832
2014-06-23,50.34685134887695
2014-06-24,49.57402801513672
2014-06-25,49.65538024902344
2014-06-26,49.76927947998047
2014-06-27,50.387535095214844
2014-06-30,50.30617141723633
2014-07-01,51.54267883300781
2014-07-02,51.420658111572266
2014-07-03,51.786739349365234
2014-07-07,51.835540771484375
2014-07-08,51.737918853759766
2014-07-09,52.07145690917969
2014-07-10,51.518280029296875
2014-07-11,51.420658111572266
2014-07-14,51.41252899169922
2014-07-15,51.31490707397461
2014-07-16,51.21729278564453
2014-07-17,51.29862594604492
2014-07-18,52.274818420410156
2014-07-21,52.307373046875
2014-07-22,52.85239791870117
2014-07-23,50.6966552734375
2014-07-24,51.502010345458984
2014-07-25,51.29050064086914
2014-07-28,51.36371994018555
2014-07-29,51.03019332885742
2014-07-30,51.55083084106445
2014-07-31,50.34685134887695
2014-08-01,50.0133171081543
2014-08-04,50.151607513427734
2014-08-05,49.88315963745117
2014-08-06,49.923831939697266
2014-08-07,49.541507720947266
2014-08-08,49.85875701904297
2014-08-11,50.0377311706543
2014-08-12,49.74488067626953
2014-08-13,50.52582931518555
2014-08-14,50.55022048950195
2014-08-15,50.558372497558594
2014-08-18,51.152198791503906
2014-08-19,51.08713150024414
2014-08-20,50.712928771972656
2014-08-21,50.810543060302734
2014-08-22,50.533958435058594
2014-08-25,51.16847229003906
2014-08-26,51.22541046142578
2014-08-27,50.726898193359375
2014-08-28,50.6778564453125
2014-08-29,51.225406646728516
2014-09-02,51.28262710571289
2014-09-03,51.56864929199219
2014-09-04,51.54414749145508
2014-09-05,51.17638397216797
2014-09-08,51.266292572021484
2014-09-09,50.6778564453125
2014-09-10,51.03745651245117
2014-09-11,51.960941314697266
2014-09-12,51.486942291259766
2014-09-15,51.168212890625
2014-09-16,50.89852523803711
2014-09-17,50.555274963378906
2014-09-18,50.58796310424805
2014-09-19,49.78705596923828
2014-09-22,49.39476776123047
2014-09-23,48.479454040527344
2014-09-24,48.749141693115234
2014-09-25,47.784786224365234
2014-09-26,48.05447006225586
2014-09-29,47.2944450378418
2014-09-30,45.185916900634766
2014-10-01,44.57298278808594
2014-10-02,44.540283203125
2014-10-03,45.5128288269043
2014-10-06,46.10124588012695
2014-10-07,45.56184387207031
2014-10-08,46.035858154296875
2014-10-09,44.785457611083984
2014-10-10,42.12938690185547
2014-10-13,42.06400680541992
2014-10-14,42.54619598388672
2014-10-15,42.88127899169922
2014-10-16,42.84858322143555
2014-10-17,43.67401123046875
2014-10-20,43.60862350463867
2014-10-21,45.030635833740234
2014-10-22,44.45858383178711
2014-10-23,45.194091796875
2014-10-24,45.98683547973633
2014-10-27,46.06039047241211
2014-10-28,47.400672912597656
2014-10-29,47.449710845947266
2014-10-30,48.47127914428711
2014-10-31,49.95867919921875
2014-11-03,50.18750762939453
2014-11-04,50.58796310424805
2014-11-05,50.76775360107422
2014-11-06,50.79228591918945
2014-11-07,50.76775360107422
2014-11-10,50.261077880859375
2014-11-11,50.41633224487305
2014-11-12,50.31010437011719
2014-11-13,50.01588821411133
2014-11-14,50.28557205200195
2014-11-17,49.86878967285156
2014-11-18,50.44086837768555
2014-11-19,50.212032318115234
2014-11-20,50.359134674072266
2014-11-21,51.503292083740234
2014-11-24,52.04267883300781
2014-11-25,52.17402648925781
2014-11-26,52.35464096069336
2014-11-28,52.70768737792969
2014-12-01,52.19865417480469
2014-12-02,52.45317459106445
2014-12-03,53.093544006347656
2014-12-04,53.027862548828125
2014-12-05,53.36446762084961
2014-12-08,52.74873352050781
2014-12-09,52.8882942199707
2014-12-10,51.927738189697266
2014-12-11,51.878475189208984
2014-12-12,50.72087097167969
2014-12-15,50.31037139892578
2014-12-16,50.277530670166016
2014-12-17,50.8358154296875
2014-12-18,52.3054084777832
2014-12-19,52.190452575683594
2014-12-22,53.027862548828125
2014-12-23,53.12638854980469
2014-12-24,53.027862548828125
2014-12-26,53.15922164916992
2014-12-29,53.01144790649414
2014-12-30,52.6337890625
2014-12-31,51.927738189697266
2015-01-02,51.86204528808594
2015-01-05,50.85223388671875
2015-01-06,50.23649215698242
2015-01-07,51.747127532958984
2015-01-08,52.789772033691406
2015-01-09,52.47779846191406
2015-01-12,51.68965148925781
2015-01-13,51.4105224609375
2015-01-14,51.6403923034668
2015-01-15,51.188838958740234
2015-01-16,51.76353073120117
2015-01-20,50.97539520263672
2015-01-21,51.5090217590332
2015-01-22,51.558284759521484
2015-01-23,51.63217544555664
2015-01-26,51.853843688964844
2015-01-27,53.06071472167969
2015-01-28,55.37589645385742
2015-01-29,55.474403381347656
2015-01-30,54.50564193725586
2015-02-02,54.89973449707031
2015-02-03,55.97522735595703
2015-02-04,55.80282211303711
2015-02-05,56.85368728637695
2015-02-06,56.361083984375
2015-02-09,56.83727264404297
2015-02-10,57.10819625854492
2015-02-11,57.214935302734375
2015-02-12,57.781402587890625
2015-02-13,58.0933837890625
2015-02-17,58.32325744628906
2015-02-18,58.118019104003906
2015-02-19,58.2904167175293
2015-02-20,58.64346694946289
2015-02-23,58.58598709106445
2015-02-24,59.01288986206055
2015-02-25,59.482765197753906
2015-02-26,59.66411590576172
2015-02-27,59.458030700683594
2015-03-02,60.13395690917969
2015-03-03,60.2081413269043
2015-03-04,59.93613815307617
2015-03-05,59.779510498046875
2015-03-06,59.4085693359375
2015-03-09,59.458030700683594
2015-03-10,58.897483825683594
2015-03-11,58.57600021362305
2015-03-12,59.11180114746094
2015-03-13,58.55951690673828
2015-03-16,59.91965866088867
2015-03-17,59.392112731933594
2015-03-18,60.4389762878418
2015-03-19,59.67234420776367
2015-03-20,60.521392822265625
2015-03-23,60.232879638671875
2015-03-24,59.705326080322266
2015-03-25,58.188575744628906
2015-03-26,58.205055236816406
2015-03-27,58.147369384765625
2015-03-30,59.12830352783203
2015-03-31,59.03761672973633
2015-04-01,58.59251022338867
2015-04-02,58.25450134277344
2015-04-06,58.65843200683594
2015-04-07,58.47710037231445
2015-04-08,58.32048034667969
2015-04-09,58.452362060546875
2015-04-10,58.526546478271484
2015-04-13,57.94954299926758
2015-04-14,57.81763458251953
2015-04-15,58.36993408203125
2015-04-16,58.139122009277344
2015-04-17,57.520870208740234
2015-04-20,58.22154235839844
2015-04-21,57.71048355102539
2015-04-22,57.81763458251953
2015-04-23,56.67183303833008
2015-04-24,56.74601364135742
2015-04-27,56.7542839050293
2015-04-28,56.317378997802734
2015-04-29,55.765079498291016
2015-04-30,54.85833740234375
2015-05-01,56.111305236816406
2015-05-04,57.04277038574219
2015-05-05,56.119537353515625
2015-05-06,55.87224578857422
2015-05-07,56.34211349487305
2015-05-08,56.80374526977539
2015-05-11,57.28181838989258
2015-05-12,56.704795837402344
2015-05-13,57.257080078125
2015-05-14,57.8011474609375
2015-05-15,57.87531661987305
2015-05-18,58.262752532958984
2015-05-19,58.147369384765625
2015-05-20,58.02373504638672
2015-05-21,57.9247932434082
2015-05-22,57.66926574707031
2015-05-26,56.87791442871094
2015-05-27,57.979530334472656
2015-05-28,57.623382568359375
2015-05-29,57.1512451171875
2015-06-01,57.1512451171875
2015-06-02,57.308624267578125
2015-06-03,57.57366943359375
2015-06-04,56.389244079589844
2015-06-05,56.90275955200195
2015-06-08,56.596317291259766
2015-06-09,56.49690246582031
2015-06-10,57.118106842041016
2015-06-11,57.3251838684082
2015-06-12,56.99387741088867
2015-06-15,56.27326965332031
2015-06-16,57.27549362182617
2015-06-17,57.07671356201172
2015-06-18,57.70619201660156
2015-06-19,57.08497619628906
2015-06-22,57.44943618774414
2015-06-23,57.61508560180664
2015-06-24,56.414066314697266
2015-06-25,55.113685607910156
2015-06-26,54.76580810546875
2015-06-29,53.00985336303711
2015-06-30,53.25833511352539
2015-07-01,53.29975891113281
2015-07-02,53.30802917480469
2015-07-06,52.769649505615234
2015-07-07,52.53772735595703
2015-07-08,51.154502868652344
2015-07-09,51.12966537475586
2015-07-10,51.69288635253906
2015-07-13,51.80883026123047
2015-07-14,52.25612258911133
2015-07-15,52.090457916259766
2015-07-16,52.007625579833984
2015-07-17,51.51894760131836
2015-07-20,51.66804122924805
2015-07-21,51.659759521484375
2015-07-22,51.104820251464844
2015-07-23,50.6409797668457
2015-07-24,49.93693923950195
2015-07-27,49.5724983215332
2015-07-28,50.251670837402344
2015-07-29,50.218544006347656
2015-07-30,50.27653503417969
2015-07-31,50.4587516784668
2015-08-03,50.49187469482422
2015-08-04,50.54157257080078
2015-08-05,51.841983795166016
2015-08-06,51.04683303833008
2015-08-07,51.27874755859375
2015-08-10,53.059547424316406
2015-08-11,51.99935531616211
2015-08-12,51.833702087402344
2015-08-13,51.22904586791992
2015-08-14,51.792274475097656
2015-08-17,51.80056381225586
2015-08-18,51.65147399902344
2015-08-19,51.66804122924805
2015-08-20,50.41734313964844
2015-08-21,48.67795181274414
2015-08-24,46.58241653442383
2015-08-25,45.994327545166016
2015-08-26,47.3941535949707
2015-08-27,48.38570022583008
2015-08-28,49.3605842590332
2015-08-31,49.40224075317383
2015-09-01,48.25238037109375
2015-09-02,49.19394302368164
2015-09-03,49.27726364135742
2015-09-04,48.519020080566406
2015-09-08,50.22714614868164
2015-09-09,49.668880462646484
2015-09-10,50.18547439575195
2015-09-11,50.62709426879883
2015-09-14,50.60210418701172
2015-09-15,51.37700653076172
2015-09-16,52.293556213378906
2015-09-17,51.96025848388672
2015-09-18,51.11869812011719
2015-09-21,51.11869812011719
2015-09-22,49.27726364135742
2015-09-23,49.00230407714844
2015-09-24,48.660667419433594
2015-09-25,48.677330017089844
2015-09-28,47.3691520690918
2015-09-29,47.99409103393555
2015-09-30,49.902191162109375
2015-10-01,49.552223205566406
2015-10-02,49.98550796508789
2015-10-05,51.493656158447266
2015-10-06,51.560306549072266
2015-10-07,51.55198669433594
2015-10-08,51.57697296142578
2015-10-09,51.493656158447266
2015-10-12,51.618629455566406
2015-10-13,51.29368209838867
2015-10-14,51.543643951416016
2015-10-15,52.610172271728516
2015-10-16,52.793487548828125
2015-10-19,52.810157775878906
2015-10-20,53.235107421875
2015-10-21,50.977046966552734
2015-10-22,52.826820373535156
2015-10-23,53.21010208129883
2015-10-26,53.185115814208984
2015-10-27,52.026920318603516
2015-10-28,52.6851921081543
2015-10-29,53.36008834838867
2015-10-30,53.69337844848633
2015-11-02,54.63492202758789
2015-11-03,54.80990219116211
2015-11-04,55.226531982421875
2015-11-05,55.56814193725586
2015-11-06,55.451499938964844
2015-11-09,54.95154571533203
2015-11-10,54.576602935791016
2015-11-11,55.13486862182617
2015-11-12,54.19332504272461
2015-11-13,54.01835250854492
2015-11-16,54.64326095581055
2015-11-17,54.25165557861328
2015-11-18,55.584800720214844
2015-11-19,55.90144348144531
2015-11-20,56.33472442626953
2015-11-23,56.25140380859375
2015-11-24,56.427223205566406
2015-11-25,55.91648483276367
2015-11-27,56.385372161865234
2015-11-30,56.17604446411133
2015-12-01,56.603092193603516
2015-12-02,55.82435989379883
2015-12-03,55.27173614501953
2015-12-04,55.606666564941406
2015-12-07,55.472686767578125
2015-12-08,54.52652359008789
2015-12-09,53.81478500366211
2015-12-10,53.64732360839844
2015-12-11,52.75137710571289
2015-12-14,52.47507095336914
2015-12-15,52.97746658325195
2015-12-16,53.747798919677734
2015-12-17,53.07794952392578
2015-12-18,52.542049407958984
2015-12-21,53.26214599609375
2015-12-22,53.91525650024414
2015-12-23,54.6353645324707
2015-12-24,54.66886520385742
2015-12-28,54.601871490478516
2015-12-29,55.05402374267578
2015-12-30,54.836326599121094
2015-12-31,54.09947967529297
2016-01-04,53.11980438232422
2016-01-05,52.97746658325195
2016-01-06,51.981040954589844
2016-01-07,49.22625732421875
2016-01-08,48.690364837646484
2016-01-11,48.49778366088867
2016-01-12,48.949928283691406
2016-01-13,47.81954574584961
2016-01-14,48.09586715698242
2016-01-15,46.11978530883789
2016-01-19,46.3709831237793
2016-01-20,47.14132308959961
2016-01-21,47.99538803100586
2016-01-22,48.564762115478516
2016-01-25,47.199920654296875
2016-01-26,47.744197845458984
2016-01-27,47.07432556152344
2016-01-28,46.8063850402832
2016-01-29,47.861412048339844
2016-02-01,47.90327835083008
2016-02-02,45.89371109008789
2016-02-03,45.048011779785156
2016-02-04,45.96906661987305
2016-02-05,45.1150016784668
2016-02-08,43.87575912475586
2016-02-09,43.76691818237305
2016-02-10,44.49537658691406
2016-02-11,44.930789947509766
2016-02-12,45.625755310058594
2016-02-16,46.471458435058594
2016-02-17,47.509742736816406
2016-02-18,47.878150939941406
2016-02-19,48.23821258544922
2016-02-22,48.71548843383789
2016-02-23,47.95352554321289
2016-02-24,48.037742614746094
2016-02-25,48.349334716796875
2016-02-26,48.55990219116211
2016-02-29,47.936683654785156
2016-03-01,49.60417556762695
2016-03-02,49.92421340942383
2016-03-03,50.93482208251953
2016-03-04,50.58110809326172
2016-03-07,51.03589630126953
2016-03-08,50.0252799987793
2016-03-09,50.092655181884766
2016-03-10,49.68840789794922
2016-03-11,50.294776916503906
2016-03-14,50.000003814697266
2016-03-15,49.81473922729492
2016-03-16,50.092655181884766
2016-03-17,51.19589614868164
2016-03-18,52.40863800048828
2016-03-21,52.05492401123047
2016-03-22,51.97069549560547
2016-03-23,51.38960266113281
2016-03-24,51.33907699584961
2016-03-28,51.39801788330078
2016-03-29,51.30537414550781
2016-03-30,51.52434158325195
2016-03-31,52.14756393432617
2016-04-01,52.257049560546875
2016-04-04,51.60014343261719
2016-04-05,51.246437072753906
2016-04-06,51.8864860534668
2016-04-07,51.246437072753906
2016-04-08,51.73489761352539
2016-04-11,52.17281723022461
2016-04-12,52.75392532348633
2016-04-13,53.27607727050781
2016-04-14,53.33503341674805
2016-04-15,53.46135711669922
2016-04-18,53.59609603881836
2016-04-19,53.638214111328125
2016-04-20,51.743309020996094
2016-04-21,51.45697021484375
2016-04-22,51.55803680419922
2016-04-25,50.69059371948242
2016-04-26,51.212738037109375
2016-04-27,51.330650329589844
2016-04-28,50.63164520263672
2016-04-29,50.092655181884766
2016-05-02,50.362152099609375
2016-05-03,50.32003402709961
2016-05-04,49.9747428894043
2016-05-05,50.016849517822266
2016-05-06,49.96631622314453
2016-05-09,49.637882232666016
2016-05-10,50.0252799987793
2016-05-11,49.654727935791016
2016-05-12,49.45259475708008
2016-05-13,48.62726593017578
2016-05-16,49.166255950927734
2016-05-17,49.0904655456543
2016-05-18,49.01466369628906
2016-05-19,48.63568115234375
2016-05-20,48.70305633544922
2016-05-23,48.77885818481445
2016-05-24,49.73052215576172
2016-05-25,50.027130126953125
2016-05-26,50.137306213378906
2016-05-27,50.544097900390625
2016-05-31,50.84919738769531
2016-06-01,50.518672943115234
2016-06-02,50.99327087402344
2016-06-03,51.06953430175781
2016-06-06,51.64582824707031
2016-06-07,52.603485107421875
2016-06-08,52.94248962402344
2016-06-09,52.77299118041992
2016-06-10,52.01025390625
2016-06-13,51.29835510253906
2016-06-14,51.18819046020508
2016-06-15,50.967838287353516
2016-06-16,51.08647918701172
2016-06-17,51.3746337890625
2016-06-20,52.1119499206543
2016-06-21,52.349246978759766
2016-06-22,52.49332046508789
2016-06-23,53.39165496826172
2016-06-24,48.57793045043945
2016-06-27,46.467681884765625
2016-06-28,46.874488830566406
2016-06-29,47.535526275634766
2016-06-30,48.39995574951172
2016-07-01,48.15419006347656
2016-07-05,47.24738311767578
2016-07-06,47.05245590209961
2016-07-07,47.81519317626953
2016-07-08,48.75590896606445
2016-07-11,49.33219909667969
2016-07-12,50.1627311706543
2016-07-13,50.00171661376953
2016-07-14,50.49325180053711
2016-07-15,50.90004348754883
2016-07-18,50.603424072265625
2016-07-19,50.50172424316406
2016-07-20,52.43399429321289
2016-07-21,52.154335021972656
2016-07-22,51.92551040649414
2016-07-25,51.976356506347656
2016-07-26,52.044158935546875
2016-07-27,51.94245529174805
2016-07-28,51.3153190612793
2016-07-29,51.08647918701172
2016-08-01,50.950897216796875
2016-08-02,49.196590423583984
2016-08-03,49.40845489501953
2016-08-04,49.26438903808594
2016-08-05,49.9847526550293
2016-08-08,50.120357513427734
2016-08-09,50.39155578613281
2016-08-10,50.6203727722168
2016-08-11,50.90851974487305
2016-08-12,50.840728759765625
2016-08-15,51.87466049194336
2016-08-16,51.45090866088867
2016-08-17,52.06110382080078
2016-08-18,52.39162063598633
2016-08-19,53.273014068603516
2016-08-22,53.30690383911133
2016-08-23,53.628963470458984
2016-08-24,53.79091262817383
2016-08-25,53.986995697021484
2016-08-26,54.1660041809082
2016-08-29,54.04667663574219
2016-08-30,54.08075714111328
2016-08-31,54.191593170166016
2016-09-01,53.85912322998047
2016-09-02,54.25125503540039
2016-09-06,53.466983795166016
2016-09-07,53.918785095214844
2016-09-08,53.50960922241211
2016-09-09,51.98368453979492
2016-09-12,52.52926254272461
2016-09-13,51.88138961791992
2016-09-14,51.8472900390625
2016-09-15,52.759437561035156
2016-09-16,52.42696762084961
2016-09-19,53.10041809082031
2016-09-20,53.663047790527344
2016-09-21,54.481422424316406
2016-09-22,54.90765380859375
2016-09-23,54.455848693847656
2016-09-26,54.12339401245117
2016-09-27,55.01847457885742
2016-09-28,54.82240676879883
2016-09-29,53.969932556152344
2016-09-30,54.8820915222168
2016-10-03,54.208641052246094
2016-10-04,54.34502410888672
2016-10-05,55.11225509643555
2016-10-06,55.231597900390625
2016-10-07,54.489952087402344
2016-10-10,54.35354995727539
2016-10-11,53.4925537109375
2016-10-12,53.01517868041992
2016-10-13,52.299095153808594
2016-10-14,52.09450912475586
2016-10-17,52.02630615234375
2016-10-18,52.24794387817383
2016-10-19,52.8276252746582
2016-10-20,52.89583206176758
2016-10-21,52.66566467285156
2016-10-24,53.55223846435547
2016-10-25,52.76795959472656
2016-10-26,53.52666091918945
2016-10-27,52.9725456237793
2016-10-28,53.16010284423828
2016-10-31,53.5948600769043
2016-11-01,53.9528923034668
2016-11-02,53.637481689453125
2016-11-03,53.20271301269531
2016-11-04,53.39026641845703
2016-11-07,55.16339874267578
2016-11-08,55.708980560302734
2016-11-09,56.220455169677734
2016-11-10,56.91947937011719
2016-11-11,57.030311584472656
2016-11-14,56.89391326904297
2016-11-15,57.32867431640625
2016-11-16,56.962135314941406
2016-11-17,57.26048278808594
2016-11-18,56.83423614501953
2016-11-21,56.902442932128906
2016-11-22,57.36531066894531
2016-11-23,57.73394012451172
2016-11-25,58.291141510009766
2016-11-28,58.03398132324219
2016-11-29,57.62251281738281
2016-11-30,57.98255920410156
2016-12-01,57.305320739746094
2016-12-02,57.931114196777344
2016-12-05,59.48268127441406
2016-12-06,59.18263244628906
2016-12-07,60.39991760253906
2016-12-08,60.519920349121094
2016-12-09,60.64851760864258
2016-12-12,60.75136947631836
2016-12-13,61.377159118652344
2016-12-14,60.53706741333008
2016-12-15,60.59706115722656
2016-12-16,59.782711029052734
2016-12-19,60.382781982421875
2016-12-20,60.717071533203125
2016-12-21,60.571353912353516
2016-12-22,60.519920349121094
2016-12-23,60.53706741333008
2016-12-27,60.4770622253418
2016-12-28,60.00558090209961
2016-12-29,60.04846954345703
2016-12-30,59.38837814331055
2017-01-03,59.114078521728516
2017-01-04,58.8654899597168
2017-01-05,58.153961181640625
2017-01-06,58.54831314086914
2017-01-09,57.69966506958008
2017-01-10,57.94825744628906
2017-01-11,58.73688507080078
2017-01-12,59.27695083618164
2017-01-13,59.671268463134766
2017-01-17,59.25980758666992
2017-01-18,59.851280212402344
2017-01-19,59.66270446777344
2017-01-20,59.9370002746582
2017-01-23,60.45134353637695
2017-01-24,61.445701599121094
2017-01-25,64.43743896484375
2017-01-26,64.06024932861328
2017-01-27,63.863094329833984
2017-01-30,63.657344818115234
2017-01-31,63.73450469970703
2017-02-01,63.96596908569336
2017-02-02,63.87165451049805
2017-02-03,64.61743927001953
2017-02-06,64.72889709472656
2017-02-07,64.90031433105469
2017-02-08,64.1888427734375
2017-02-09,64.55743408203125
2017-02-10,64.3860092163086
2017-02-13,64.66886138916016
2017-02-14,64.6517333984375
2017-02-15,64.78889465332031
2017-02-16,64.48883056640625
2017-02-17,64.47171783447266
2017-02-21,64.91747283935547
2017-02-22,64.8399429321289
2017-02-23,63.92683410644531
2017-02-24,64.00436401367188
2017-02-27,64.42646026611328
2017-02-28,64.15079498291016
2017-03-01,65.58079528808594
2017-03-02,65.06388854980469
2017-03-03,65.05529022216797
2017-03-06,63.883750915527344
2017-03-07,64.05603790283203
2017-03-08,64.2197036743164
2017-03-09,63.99574661254883
2017-03-10,64.27139282226562
2017-03-13,64.72796630859375
2017-03-14,64.46092224121094
2017-03-15,65.92533874511719
2017-03-16,65.56356048583984
2017-03-17,65.58079528808594
2017-03-20,65.23621368408203
2017-03-21,63.401344299316406
2017-03-22,64.16802215576172
2017-03-23,64.10773468017578
2017-03-24,64.02157592773438
2017-03-27,64.14219665527344
2017-03-28,64.63319396972656
2017-03-29,64.23694610595703
2017-03-30,64.49536895751953
2017-03-31,64.2197036743164
2017-04-03,63.46165466308594
2017-04-04,63.27214431762695
2017-04-05,62.76388168334961
2017-04-06,62.979244232177734
2017-04-07,62.87588882446289
2017-04-10,63.31520462036133
2017-04-11,63.134307861328125
2017-04-12,62.384857177734375
2017-04-13,61.962764739990234
2017-04-17,62.68635940551758
2017-04-18,62.95341110229492
2017-04-19,63.03955841064453
2017-04-20,63.84930419921875
2017-04-21,63.40995407104492
2017-04-24,64.78827667236328
2017-04-25,65.12421417236328
2017-04-26,66.02873229980469
2017-04-27,66.32160949707031
2017-04-28,66.64894104003906
2017-05-01,66.07178497314453
2017-05-02,65.14144134521484
2017-05-03,64.66764068603516
2017-05-04,65.16729736328125
2017-05-05,64.99501037597656
2017-05-08,65.31371307373047
2017-05-09,65.30509948730469
2017-05-10,65.69275665283203
2017-05-11,65.87366485595703
2017-05-12,65.18453216552734
2017-05-15,65.4601821899414
2017-05-16,65.83919525146484
2017-05-17,63.702857971191406
2017-05-18,63.65115737915039
2017-05-19,64.32308197021484
2017-05-22,65.00361633300781
2017-05-23,65.44295501708984
2017-05-24,66.5514144897461
2017-05-25,67.69451141357422
2017-05-26,67.55596160888672
2017-05-30,68.42194366455078
2017-05-31,68.28338623046875
